,bb,energy
208,"('movzx %bl, %eax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'retq')","[1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023]"
209,"('movzxb  (%r14), %esi', 'lea 0x1(%r14), %r15', 'mov %r12, %rdi', 'callq  0x18(%rbx)', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'movl  (%rdi), %eax', 'test $0x8, %al', 'jnz 0x201')","[3.532073054253846, 3.532073054253846, 3.532073054253846, 3.532073054253846, 3.532073054253846, 3.532073054253846, 3.532073054253846, 3.532073054253846, 3.532073054253846, 3.532073054253846, 3.532073054253846, 3.532073054253846]"
210,"('nop %edi, %edx', 'mov %edi, %r8d', 'mov %esi, %edi', 'mov %rdx, %rsi', 'cmp $0x1, %r8d', 'jnbe 0x30')",[0.8830182635634615]
211,"('nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'test %rdi, %rdi', 'jz 0xd5')",[1.766036527126923]
212,"('nop %edi, %edx', 'sub $0x8, %rsp', 'add $0x8, %rsp', 'retq')",[0.6867915381306208]
213,"('nop %edi, %edx', 'xor %eax, %eax', 'test %rdx, %rdx', 'jnz 0x7')","[0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208]"
214,"('or $0x2, %edx', 'lea 0x84(%rbx), %rbp', 'lea 0x83(%rbx), %r12', 'movl  %edx, (%rbx)', 'test %rdi, %rdi', 'jz 0x6')",[1.766036527126923]
215,"('orl  $0x200, (%rbp)', 'jmp 0xffffffffffffff55')",[1.1773573512705617]
216,"('popq  %rbp', 'retq')","[1.0060546413914497, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613]"
217,"('popq  %rbx', 'mov %r8, %rax', 'popq  %rbp', 'popq  %r12', 'retq')",[1.0792449889963023]
218,"('popq  %rbx', 'mov %rbp, %rdi', 'sub %rsi, %rdx', 'popq  %rbp', 'popq  %r12', 'jmp 0xfffffffffffff479')","[1.5698098016940822, 1.5698098016940822, 1.5698098016940822, 1.5698098016940822, 1.5698098016940822, 1.5698098016940822, 1.5698098016940822, 1.5698098016940822, 1.5698098016940822, 1.5698098016940822, 1.5698098016940822, 1.5698098016940822]"
219,"('popq  %rbx', 'popq  %rbp', 'popq  %r12', 'retq')",[0.9811316262798818]
220,"('pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'movl  (%rdi), %eax', 'mov %rdi, %rbx', 'test $0x2, %al', 'jz 0xc')",[1.9622632525597636]
221,"('pushq  %r15', 'lea 0x17(%rsi), %rax', 'pushq  %r14', 'pushq  %r13', 'pushq  %r12', 'pushq  %rbp', 'mov %rsi, %rbp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x88, %rsp', 'cmp $0x1f, %rax', 'jnbe 0x108')",[3.532073054253846]
222,"('pushq  %r15', 'pushq  %r14', 'mov %rsi, %r14', 'pushq  %r13', 'mov %rdx, %r13', 'pushq  %r12', 'mov %rdi, %r12', 'pushq  %rbp', 'mov %rdx, %rbp', 'pushq  %rbx', 'sub $0x8, %rsp', 'jmp 0x58')",[3.630186416970267]
223,"('pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'pushq  %r12', 'mov %rsi, %r12', 'pushq  %rbp', 'mov %rdx, %rbp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x8, %rsp', 'movq  0xd8(%rdi), %r14', 'mov $0x4c3b60, %r15', 'mov $0x4c4208, %r13', 'mov %r14, %rax', 'sub %r15, %r13', 'sub %r15, %rax', 'testl  $0x1000, (%rdi)', 'jnz 0xc5')","[4.218864592384467, 4.218864592384467, 4.218864592384467, 4.218864592384467, 4.218864592384467, 4.218864592384467, 4.218864592384467, 4.218864592384467, 4.218864592384467, 4.218864592384467, 4.218864592384467, 4.218864592384467]"
224,"('pushq  %rbp', 'mov %rsp, %rbp', 'callq  0xffffffffffffff7f', 'mov $0x4c3b10, %eax', 'cmp $0x4c3b10, %rax', 'jz 0x15')",[1.8641498898433435]
225,"('pxor %xmm0, %xmm0', 'mov %rbx, %rax', 'movupsx  %xmm0, 0x8(%rbx)', 'movupsx  %xmm0, 0x18(%rbx)', 'movupsx  %xmm0, 0x28(%rbx)', 'add $0x8, %rsp', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'retq')",[2.0917714907264138]
226,"('retq',)","[0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056, 0.39245245042352056]"
227,"('sub $0x1, %rax', 'cmpb  $0xa, (%rax)', 'jz 0x111')","[0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208]"
228,"('sub $0x1, %rax', 'sub %rbx, %rax', 'shr $0x3, %rax', 'lea 0x8(%rbx,%rax,8), %r12', 'nopl  %eax, (%rax)', 'callq  (%rbx)', 'nop %edi, %edx', 'pushq  %r15', 'xor %edi, %edi', 'pushq  %r14', 'pushq  %r13', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x38, %rsp', 'movq  %fs:0x28, %rax', 'movq  %rax, 0x28(%rsp)', 'xor %eax, %eax', 'callq  0xfffffffffffffcdc', 'nop %edi, %edx', 'pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'pushq  %r12', 'pushq  %rbp', 'mov %edi, %ebp', 'pushq  %rbx', 'sub $0x38, %rsp', 'mov $0x0, %r13', 'movq  %fs:0x28, %rax', 'movq  %rax, 0x28(%rsp)', 'xor %eax, %eax', 'test %r13, %r13', 'jz 0x202')",[10.105653349621598]
229,"('sub $0x1, %rbp', 'mov %r15, %r14', 'movq  0x28(%r12), %rdi', 'movq  0x30(%r12), %rbx', 'cmp %rbx, %rdi', 'jnb 0xffffffffffffffb0')","[1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228]"
230,"('sub $0x1, %rbx', 'cmp $0xffffffffffffffff, %rbx', 'jnz 0xfffffffffffffff4')","[0.5886791758563613, 0.5886791758563613]"
231,"('sub %r12, %rax', 'add $0x1, %rax', 'mov %rax, %rdx', 'jnz 0xc7')","[0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208]"
232,"('sub %r14, %rax', 'add %rax, %r13', 'jmp 0xffffffffffffff47')",[0.9811316262798818]
233,"('sub %rax, %rbx', 'add %rax, %rbp', 'test %rbx, %rbx', 'jle 0x55')","[0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208]"
234,"('subl  $0x1, (%rdi)', 'jmp 0xfffffffffffffeef')",[1.1773573512705617]
235,"('subl  $0x1, (%rdi)', 'jmp 0xffffffffffffff16')","[1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617]"
236,"('subl  $0x1, 0xa4cab(%rip)', 'test %r13, %r13', 'jz 0xc')",[0.8830182635634615]
237,"('subl  $0x1, 0xa4fbf(%rip)', 'test %r13, %r13', 'jz 0xc')",[0.8830182635634615]
238,"('subl  $0x1, 0xb55a3(%rip)', 'test %r13b, %r13b', 'jz 0x33')",[0.8830182635634615]
239,"('subl  $0x1, 0xb55c6(%rip)', 'jmp 0xfffffffffffffe66')",[1.1773573512705617]
240,"('subl  $0x1, 0xb56ce(%rip)', 'mov %r8, %rax', 'shl $0x5, %rax', 'add %r14, %rax', 'movq  0x10(%rax), %rdx', 'cmp $0x3, %rdx', 'jz 0x34')",[1.6679231644105028]
241,"('test $0x1, %ah', 'jnz 0x150')",[0.4905658131399409]
242,"('test $0x1, %al', 'jz 0x2e')",[0.4905658131399409]
243,"('test $0x2, %ah', 'jz 0xb')","[0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409]"
244,"('test $0x202, %eax', 'jz 0xffffffffffffff53')",[0.4905658131399409]
245,"('test $0x4, %al', 'jz 0x1c')",[0.4905658131399409]
246,"('test %ax, %ax', 'jnz 0x6d')","[0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409]"
247,"('test %eax, %eax', 'js 0x73')",[0.4905658131399409]
248,"('test %ebp, %ebp', 'jz 0x3e')","[0.4905658131399409, 0.4905658131399409, 0.4905658131399409]"
249,"('test %r13, %r13', 'jz 0x2a99')","[0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409]"
250,"('test %rax, %rax', 'js 0x30')","[0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409]"
251,"('test %rax, %rax', 'jz 0x1a')",[0.4905658131399409]
252,"('test %rbp, %rbp', 'jz 0x7c')","[0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409]"
253,"('test %rdi, %rdi', 'js 0x132')",[0.4905658131399409]
254,"('test %rsi, %rsi', 'jz 0x135')",[0.4905658131399409]
255,"('test %rsi, %rsi', 'jz 0x185')","[0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409, 0.4905658131399409]"
256,"('testl  $0x202, (%rbx)', 'jnz 0xffffffffffffffc5')","[0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613]"
257,"('testl  $0x8000, (%r12)', 'jnz 0x19')","[0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613]"
258,"('tzcnt %eax, %eax', 'add %rcx, %rax', 'add %rdi, %rax', 'vzeroupper', 'retq')","[1.3735840767034024, 1.3735840767034024, 1.3735840767034024]"
259,"('tzcnt %eax, %eax', 'add %rdi, %rax', 'vzeroupper', 'retq')","[1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982]"
260,"('vmovdquy  (%rdi), %ymm8', 'vpcmpeqb %ymm8, %ymm0, %ymm1', 'vpcmpeqb %ymm8, %ymm9, %ymm2', 'vpor %ymm1, %ymm2, %ymm1', 'vpmovmskb %ymm1, %eax', 'test %eax, %eax', 'jnz 0x15c')","[1.503093315312213, 1.503093315312213, 1.503093315312213, 1.503093315312213, 1.503093315312213, 1.503093315312213, 1.503093315312213, 1.503093315312213, 1.503093315312213]"
261,"('xor %eax, %eax', 'add $0x10, %rsp', 'popq  %rbp', 'retq')",[0.7849049008470411]
262,"('xor %edx, %edx', 'xor %esi, %esi', 'mov %rbx, %rdi', 'callq  0x58(%r15)', 'nop %edi, %edx', 'pushq  %rbx', 'mov %rdi, %rbx', 'callq  0x3fa8', 'nop %edi, %edx', 'pushq  %r13', 'pushq  %r12', 'mov %rdx, %r12', 'pushq  %rbp', 'mov %rsi, %rbp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x8, %rsp', 'movq  0xd8(%rdi), %r13', 'mov $0x4c3b60, %rdx', 'mov $0x4c4208, %rax', 'mov %r13, %rcx', 'sub %rdx, %rax', 'sub %rdx, %rcx', 'cmp %rcx, %rax', 'jbe 0xd0')",[5.88678875723713]
263,"('xor %r12d, %r12d', 'nop', 'movl  %fs:0x18, %eax', 'mov $0x1, %edx', 'test %eax, %eax', 'jnz 0x1eb')",[0.9811316262798818]
